1_emb1,1_emb2,ID
5.024512937588529,-2.6686326863035035,542
-7.503742048220797,-9.41428440825785,543
1.2853116302917764,-1.9922248722776243,544
-5.847806283908053,10.013632118536584,545
0.37670599512560815,9.975644409491174,546
-6.1641247958709435,-3.922618091271765,547
-5.8781326503326135,-2.2201234699949097,548
-9.401374170260592,-8.218620002435095,549
9.52519481472476,-6.769173801110632,550
10.536445310635404,3.0120242236391235,551
-4.853105375247164,-0.8941838742955992,552
8.503019025845365,3.3985341189638305,553
-4.962916204409762,-1.0657241942151854,554
-6.898041078524752,-8.06016606108988,555
-8.668613740878268,-9.884717643426306,556
-8.98149521060483,-8.747380912469275,557
3.2461210995147987,-3.0920380951627564,558
-9.51552898593442,-8.966372192071326,559
-6.992368051486178,-8.950971305535681,560
-4.677289792971774,-1.755876124070532,561
1.3118581085632608,11.543026268316858,562
-6.262091943698092,10.137756645514123,563
8.525786092800931,-2.096039951012976,564
0.19714484207137078,-5.904471099542029,565
-6.147298166232272,-2.519435823129065,566
7.1942173748443885,3.040294229818933,567
3.2515224724243446,-7.378426253960974,568
-5.874119111972018,-7.200581729577429,569
-6.588326761202975,-3.581592738793738,570
8.058469942135648,-1.5585156084760496,571
1.4329699783752725,12.163865387274377,572
3.0062555580566688,-15.685261428521521,573
-6.533536741213961,-2.941904723809607,574
-4.807999441104098,-4.882866561578162,575
-6.933331796603365,-9.123908698724158,576
-9.94655925937192,-9.242420852349646,577
-3.5184574813415246,10.549584686590784,578
2.9704808502624793,-3.2660073639615845,579
5.085732629818754,-2.9987677933439087,580
-7.149919816928072,-6.22454184310282,581
-6.366966077761813,-4.3615977169736695,582
-7.759113618807955,-10.140415847466834,583
12.41004245571597,4.418126880957239,584
4.922082593960599,2.345505535437219,585
-6.2654970378448205,-7.455765903161414,586
9.282692602200346,5.272236168219202,587
5.421066930813627,0.40409573896085527,588
8.198278120083646,3.7363942263857055,589
-4.577093908267184,1.1460137961641481,590
-8.330087968783541,6.328316509558313,591
-7.963827440219088,3.1697440741792846,592
-7.862058946566744,3.537671625448816,593
-6.473479577975436,10.752459823919885,594
-10.02686817355649,-8.897746741937048,595
-6.172711679415865,-0.6442441941961119,596
-5.64165146060483,2.326535284353845,597
-5.3685196132232385,0.25292134268438127,598
7.955724409146146,-0.21979469077432845,599
-7.476911375003024,2.8251577018037963,600
-6.116536447482272,-1.859164893792517,601
-6.0779383868743615,-2.469382465051062,602
-8.438716241793795,1.1312410233751466,603
-9.269649812655611,-9.522315681146033,604
-6.311469385104342,-0.595522999928839,605
8.562523534817533,4.838724911047571,606
-7.043358156161471,7.054297268225305,607
