x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,ID
7.6722122556025685,-1.4212105495985883,-0.20015172567122005,-2.184269582102134,10.618351718395537,-0.5904200858774092,0.7661878198440638,1.2133006690493742,1.4306598400239734,0.12552228337868887,37
6.225884365895584,-1.006957989921267,-0.1700361197305959,3.5945774040447334,-3.6631080525750463,1.8157648332622738,-0.7520426868835154,1.092087695444911,-0.6302300086081446,-0.2747713161569884,38
5.069134031619784,-0.4159570142728543,-0.027315189627662603,3.8555085604512334,-4.166316055918899,0.00503846795039025,-0.4716670444056263,6.378702810107192e-4,-0.07742508528187003,0.29774328133108674,39
7.214850316095564,-1.1418009067708117,-0.47675888711581915,-1.2082841985535508,12.330301921697309,0.08397037672056355,1.6726616039013311,4.219746597394939,1.576993189159851,0.1599398263610391,40
-18.920531008539054,23.963397387350234,-8.713438365068741,0.9363023013736962,1.534387433351127,0.2028899154582313,-2.527717199444499,0.6317958280170272,1.6142162288077218,2.997379402668071,41
-24.790213260106505,-0.6552442785282138,28.035214324295715,-1.020112665941098,1.575988921842224,1.834705407878452,-0.8199603800122711,0.39576160359387175,-0.2650991288192847,0.6667385522745103,42
7.098442378144595,-0.9833797832688357,-0.3261149458461695,2.654181328347964,-2.5438425111063308,-3.593786937573624,-1.4959434439328554,-14.336564998723615,-0.9222898393575021,-0.30494138691358535,43
4.943625032782407,-0.27310566197974995,0.013959508912700034,4.855734528987593,-3.752785936154955,2.0309090270379055,-0.7598311380205154,0.6641150691348336,0.8504190527991992,0.00604729745088138,44
7.7624255857682165,-1.339639242243144,-0.6581608241775309,-2.126162291504657,13.921013335382586,-2.53789324718794,1.746268070166104,-4.887276303764805,2.3662452575343873,-1.0056300431686647,45
5.551583385309108,-0.3739249506973207,0.3611072216911141,4.123252113247244,-3.594306092262916,0.36073003433783,-0.7449792396520585,0.025525982391869467,0.03750139366361306,-0.011149983219486959,46
7.089502330540858,-0.8198190254872038,-0.7715628074472388,1.704554856550037,3.7550138268842113,0.19591053584983265,0.06900624677893424,2.0186518883631717,-0.710616879862404,-0.21574231887758355,47
6.849282614101515,-0.6774918234591779,0.05137493316554467,3.7436037946252134,-6.08010345315081,-3.2829894307795144,-2.3361800642563484,-13.857819946343666,-1.196815243439796,-0.34878148192461306,48
7.670257082907336,-1.0890701646739367,-0.1581012778484565,-1.6824403634039,11.292719295756264,0.1894229572338971,1.460936437723688,3.256591492855544,0.4755834869523688,0.6010313634445165,49
5.562237580468829,0.14301092223088016,-0.055182948290533294,3.235551652370267,-1.6643930969191005,1.7042574179798773,-0.10830169414143648,0.6123185236816328,0.006159014569934112,0.2706001946631034,50
9.36871605009703,-1.4658221011309782,-0.15786360341755507,-2.9160573946890267,12.842078386153451,-0.3336044463358544,0.4767387806752964,2.500793762330471,0.5597933542064434,0.0363976386521675,51
7.808716673515698,-1.3525390477217862,-0.6797218204440233,-1.009334763680222,8.297000837772705,0.0964545373244455,0.18062395429074843,2.7903755275726763,-0.6854676797295056,0.13136921207186672,52
3.5439514450607783,0.3326098945552938,0.24023825048258743,5.7999357161915315,-6.7162766984076905,2.540896161455749,-0.7699297837181998,1.7982082936916506,0.2213869794352259,-0.3912392567309989,53
6.311846903943126,-0.2914400542077227,-0.12064196959936344,3.3363832795348976,-0.7168137587107617,1.3717026202819478,-0.11250926345263887,1.581309425297498,-0.4949972713984678,-0.04659035092790259,54
-16.596586293687967,22.89896119141865,-9.55392730560465,1.5663215820287582,-0.24540242696873935,2.830097590481616,-1.9486562707385484,0.8240374194052957,0.9795724052252401,0.6777285989989106,55
4.358632314656914,-0.645340902151743,-0.580241219052738,3.6572948458665313,-7.122791404263935,-1.3843221304062368,-1.8845129535908274,1.6861667876281292,-0.6389373715689693,0.09691092051763513,56
6.990038069941315,-0.7905130237995266,-0.425068936449692,1.7848544268150164,-0.36574432842735993,1.455972316074319,-0.20694162887919715,0.9641780807216003,-0.07248680611872958,0.4331759560955491,57
9.274088811816668,-1.8811869759630808,-0.7224395002347788,-8.218471564074697,7.0024526610697055,-0.7078180084976546,-0.8169281623097302,3.758499001999304,-8.105573104129824,0.33270272743609713,58
5.102151486135111,-0.2410604548698673,0.2201125300459191,3.8283649501865185,-4.9789698645173015,0.30186180064570034,-0.5308232181844784,1.3446669544948393,0.00812508678941908,-0.4253234762887,59
